379,792;1,392
380,066;1,392
380,341;1,376
380,615;1,351
380,891;1,359
381,166;1,368
381,443;1,376
381,719;1,368
381,996;1,376
382,274;1,392
382,552;1,408
382,831;1,425
383,109;1,441
383,389;1,457
383,669;1,465
383,949;1,465
384,229;1,465
384,510;1,465
384,792;1,457
385,073;1,457
385,356;1,465
385,638;1,490
385,921;1,530
386,204;1,571
386,488;1,620
386,772;1,652
387,056;1,677
387,341;1,718
387,626;1,783
387,911;1,913
388,197;2,100
388,483;2,336
388,769;2,589
389,056;2,865
389,343;3,240
389,630;3,785
389,918;4,550
390,205;5,511
390,494;6,496
390,782;7,285
391,071;7,692
391,360;7,733
391,649;7,464
391,938;6,960
392,228;6,195
392,518;5,226
392,808;4,200
393,099;3,297
393,390;2,621
393,681;2,133
393,972;1,872
394,263;1,758
394,555;1,766
394,847;1,775
395,139;1,783
395,431;1,750
395,724;1,685
396,017;1,595
396,310;1,530
396,603;1,490
396,896;1,481
397,190;1,481
397,483;1,490
397,777;1,490
398,071;1,490
398,366;1,481
398,660;1,465
398,954;1,465
399,249;1,473
399,544;1,490
399,839;1,490
400,134;1,490
400,430;1,490
400,725;1,481
401,021;1,465
401,316;1,449
401,612;1,449
401,908;1,449
402,204;1,457
402,501;1,473
402,797;1,514
403,094;1,547
403,390;1,571
403,687;1,587
403,984;1,595
404,281;1,595
404,578;1,579
404,875;1,555
405,172;1,514
405,469;1,465
405,767;1,425
406,064;1,408
406,362;1,400
406,659;1,408
406,957;1,408
407,255;1,416
407,553;1,408
407,851;1,400
408,149;1,384
408,447;1,376
408,745;1,376
409,043;1,376
409,341;1,368
409,640;1,359
409,938;1,359
410,237;1,368
410,535;1,368
410,833;1,384
411,132;1,400
411,431;1,416
411,729;1,425
412,028;1,433
412,326;1,433
412,625;1,416
412,924;1,408
413,223;1,408
413,521;1,416
413,820;1,408
414,119;1,392
414,418;1,384
414,717;1,376
415,016;1,376
415,315;1,368
415,613;1,359
415,912;1,343
416,211;1,335
416,510;1,335
416,809;1,343
417,108;1,335
417,407;1,327
417,706;1,319
418,005;1,319
418,303;1,319
418,602;1,327
418,901;1,343
419,200;1,359
419,499;1,368
419,798;1,368
420,096;1,376
420,395;1,376
420,694;1,368
420,993;1,343
421,291;1,327
421,590;1,319
421,889;1,327
422,187;1,343
422,486;1,351
422,785;1,343
423,083;1,343
423,382;1,359
423,680;1,376
423,978;1,376
424,277;1,376
424,575;1,392
424,874;1,400
425,172;1,400
425,470;1,392
425,768;1,384
426,066;1,368
426,364;1,351
426,662;1,343
426,960;1,343
427,258;1,343
427,556;1,343
427,854;1,343
428,152;1,351
428,450;1,368
428,747;1,376
429,045;1,384
429,342;1,384
429,640;1,400
429,937;1,400
430,235;1,384
430,532;1,359
430,829;1,351
431,126;1,351
431,424;1,351
431,721;1,343
432,018;1,343
432,315;1,343
432,611;1,359
432,908;1,376
433,205;1,384
433,502;1,376
433,798;1,359
434,095;1,351
434,391;1,335
434,688;1,335
434,984;1,351
435,280;1,368
435,576;1,368
435,872;1,359
436,168;1,359
436,464;1,368
436,760;1,368
437,056;1,376
437,351;1,408
437,647;1,449
437,943;1,490
438,238;1,522
438,533;1,547
438,829;1,547
439,124;1,547
439,419;1,547
439,714;1,530
440,009;1,490
440,304;1,449
440,599;1,441
440,893;1,449
441,188;1,457
441,483;1,465
441,777;1,449
442,071;1,449
442,366;1,465
442,660;1,514
442,954;1,555
443,248;1,587
443,542;1,628
443,836;1,685
444,130;1,775
444,423;1,897
444,717;2,100
445,011;2,418
445,304;2,882
445,597;3,533
445,891;4,493
446,184;5,836
446,477;7,334
446,770;8,238
447,063;8,409
447,356;7,733
447,648;6,577
447,941;4,925
448,233;3,354
448,526;2,352
448,818;1,937
449,110;1,815
449,403;1,718
449,695;1,644
449,987;1,595
450,279;1,547
450,570;1,530
450,862;1,506
451,154;1,498
451,445;1,481
451,737;1,481
452,028;1,465
452,320;1,457
452,611;1,449
452,902;1,465
453,193;1,473
453,484;1,473
453,775;1,449
454,065;1,433
454,356;1,408
454,647;1,392
454,937;1,376
455,227;1,368
455,518;1,359
455,808;1,351
456,098;1,351
456,388;1,368
456,678;1,384
456,968;1,400
457,258;1,408
457,547;1,416
457,837;1,416
458,127;1,408
458,416;1,400
458,705;1,384
458,995;1,376
459,284;1,368
459,573;1,376
459,862;1,384
460,151;1,392
460,439;1,376
460,728;1,351
461,017;1,343
461,305;1,359
461,594;1,384
461,882;1,392
462,171;1,384
462,459;1,359
462,747;1,351
463,035;1,351
463,323;1,359
463,611;1,351
463,899;1,343
464,186;1,343
464,474;1,343
464,761;1,351
465,049;1,359
465,336;1,392
465,624;1,425
465,911;1,449
466,198;1,433
466,485;1,408
466,772;1,400
467,059;1,416
467,346;1,425
467,633;1,441
467,919;1,457
468,206;1,506
468,492;1,579
468,779;1,669
469,065;1,799
469,351;1,978
469,638;2,206
469,924;2,385
470,210;2,466
470,496;2,401
470,782;2,247
471,068;2,019
471,353;1,799
471,639;1,628
471,925;1,530
472,210;1,490
472,496;1,465
472,781;1,425
473,066;1,392
473,352;1,368
473,637;1,359
473,922;1,351
474,207;1,351
474,492;1,368
474,777;1,384
475,062;1,392
475,346;1,400
475,631;1,408
475,916;1,408
476,200;1,400
476,485;1,392
476,769;1,400
477,054;1,408
477,338;1,416
477,622;1,416
477,906;1,400
478,190;1,384
478,474;1,376
478,758;1,384
479,042;1,384
479,326;1,376
479,610;1,368
479,894;1,359
480,177;1,359
480,461;1,368
480,745;1,376
481,028;1,376
481,312;1,384
481,595;1,408
481,878;1,433
482,161;1,441
482,445;1,449
482,728;1,457
483,011;1,465
483,294;1,457
483,577;1,441
483,860;1,433
484,143;1,441
484,426;1,457
484,708;1,465
484,991;1,457
485,274;1,441
485,556;1,433
485,839;1,416
486,121;1,416
486,404;1,425
486,686;1,449
486,969;1,473
487,251;1,481
487,533;1,490
487,815;1,538
488,098;1,636
488,380;1,775
488,662;1,929
488,944;2,149
489,226;2,491
489,508;2,906
489,790;3,215
490,072;3,313
490,353;3,191
490,635;2,939
490,917;2,589
491,198;2,182
491,480;1,864
491,762;1,677
492,043;1,628
492,325;1,612
492,606;1,595
492,888;1,563
493,169;1,547
493,450;1,547
493,732;1,563
494,013;1,571
494,294;1,571
494,576;1,579
494,857;1,579
495,138;1,595
495,419;1,604
495,700;1,644
495,981;1,709
496,262;1,823
496,543;1,986
496,824;2,239
497,105;2,629
497,386;3,191
497,667;4,046
497,947;5,372
498,228;7,236
498,509;9,003
498,790;9,972
499,070;9,874
499,351;9,206
499,632;8,221
499,912;6,699
500,193;4,819
500,473;3,232
500,754;2,434
501,034;2,230
501,315;2,165
501,595;2,084
501,876;1,994
502,156;1,929
502,436;1,888
502,717;1,848
502,997;1,775
503,277;1,709
503,558;1,652
503,838;1,628
504,118;1,604
504,398;1,595
504,679;1,563
504,959;1,522
505,239;1,481
505,519;1,457
505,799;1,449
506,079;1,449
506,359;1,465
506,639;1,481
506,919;1,481
507,200;1,457
507,480;1,425
507,760;1,392
508,040;1,384
508,319;1,392
508,599;1,408
508,879;1,416
509,159;1,433
509,439;1,449
509,719;1,465
509,999;1,465
510,279;1,457
510,559;1,449
510,839;1,441
511,118;1,441
511,398;1,441
511,678;1,449
511,958;1,457
512,238;1,457
512,517;1,457
512,797;1,457
513,077;1,473
513,357;1,481
513,636;1,490
513,916;1,481
514,196;1,473
514,476;1,465
514,755;1,465
515,035;1,457
515,315;1,441
515,594;1,433
515,874;1,425
516,154;1,416
516,434;1,400
516,713;1,400
516,993;1,408
517,273;1,416
517,552;1,416
517,832;1,408
518,112;1,400
518,391;1,400
518,671;1,408
518,950;1,408
519,230;1,408
519,510;1,416
519,789;1,441
520,069;1,449
520,349;1,449
520,628;1,433
520,908;1,416
521,188;1,400
521,467;1,392
521,747;1,392
522,027;1,400
522,306;1,408
522,586;1,416
522,866;1,425
523,145;1,441
523,425;1,457
523,705;1,457
523,984;1,449
524,264;1,441
524,544;1,441
524,823;1,433
525,103;1,425
525,383;1,416
525,662;1,416
525,942;1,425
526,222;1,425
526,501;1,425
526,781;1,408
527,061;1,400
527,340;1,400
527,620;1,408
527,900;1,416
528,180;1,408
528,459;1,392
528,739;1,392
529,019;1,408
529,299;1,425
529,578;1,433
529,858;1,425
530,138;1,425
530,418;1,408
530,698;1,400
530,977;1,392
531,257;1,392
531,537;1,400
531,817;1,425
532,097;1,449
532,377;1,473
532,656;1,473
532,936;1,473
533,216;1,465
533,496;1,465
533,776;1,481
534,056;1,514
534,336;1,547
534,616;1,563
534,896;1,547
535,176;1,522
535,456;1,490
535,735;1,473
536,015;1,465
536,295;1,473
536,575;1,473
536,856;1,473
537,136;1,473
537,416;1,481
537,696;1,490
537,976;1,481
538,256;1,473
538,536;1,465
538,816;1,473
539,096;1,490
539,376;1,506
539,656;1,514
539,936;1,514
540,217;1,506
540,497;1,498
540,777;1,514
541,057;1,547
541,337;1,579
541,618;1,587
541,898;1,587
542,178;1,579
542,458;1,571
542,739;1,579
543,019;1,612
543,299;1,644
543,580;1,661
543,860;1,661
544,140;1,661
544,421;1,661
544,701;1,644
544,981;1,636
545,262;1,636
545,542;1,661
545,823;1,677
546,103;1,685
546,384;1,677
546,664;1,669
546,945;1,661
547,225;1,644
547,506;1,628
547,786;1,612
548,067;1,612
548,347;1,612
548,628;1,620
548,908;1,636
549,189;1,652
549,470;1,669
549,750;1,685
550,031;1,701
550,312;1,701
550,592;1,693
550,873;1,685
551,154;1,677
551,434;1,652
551,715;1,628
551,996;1,620
552,277;1,636
552,557;1,652
552,838;1,652
553,119;1,644
553,400;1,636
553,681;1,628
553,962;1,620
554,242;1,620
554,523;1,636
554,804;1,669
555,085;1,701
555,366;1,734
555,647;1,734
555,928;1,734
556,209;1,734
556,490;1,734
556,771;1,718
557,052;1,685
557,333;1,669
557,614;1,669
557,895;1,669
558,176;1,669
558,457;1,661
558,738;1,661
559,019;1,661
559,300;1,652
559,581;1,636
559,863;1,620
560,144;1,612
560,425;1,604
560,706;1,595
560,987;1,595
561,268;1,604
561,550;1,620
561,831;1,620
562,112;1,628
562,393;1,628
562,675;1,636
562,956;1,636
563,237;1,636
563,518;1,620
563,800;1,604
564,081;1,595
564,362;1,604
564,644;1,604
564,925;1,587
565,206;1,579
565,488;1,604
565,769;1,636
566,051;1,661
566,332;1,669
566,613;1,677
566,895;1,685
567,176;1,685
567,458;1,685
567,739;1,677
568,021;1,669
568,302;1,669
568,584;1,669
568,865;1,669
569,147;1,661
569,428;1,669
569,710;1,701
569,991;1,734
570,273;1,758
570,554;1,766
570,836;1,775
571,117;1,791
571,399;1,799
571,680;1,807
571,962;1,807
572,244;1,823
572,525;1,848
572,807;1,897
573,088;1,954
573,370;2,019
573,652;2,084
573,933;2,165
574,215;2,279
574,497;2,418
574,778;2,532
575,060;2,605
575,342;2,637
575,623;2,686
575,905;2,776
576,187;2,914
576,468;3,134
576,750;3,460
577,032;3,850
577,313;4,233
577,595;4,583
577,877;4,965
578,158;5,421
578,440;6,015
578,722;7,009
579,004;8,718
579,285;11,486
579,567;15,271
579,849;19,976
580,131;25,836
580,412;33,854
580,694;45,568
580,976;61,490
581,257;76,988
581,539;87,635
581,821;91,583
582,103;91,795
582,384;90,680
582,666;88,547
582,948;84,965
583,230;79,740
583,511;72,389
583,793;63,793
584,075;54,904
584,357;46,081
584,638;36,418
584,920;25,649
585,202;16,565
585,484;11,176
585,765;9,589
586,047;9,418
586,329;9,149
586,611;8,677
586,892;7,774
587,174;6,935
587,456;6,292
587,738;6,040
588,019;6,024
588,301;6,007
588,583;6,015
588,864;6,015
589,146;5,649
589,428;5,161
589,709;4,542
589,991;4,184
590,273;3,932
590,554;3,744
590,836;3,411
591,118;3,028
591,399;2,776
591,681;2,686
591,963;2,597
592,244;2,458
592,526;2,320
592,808;2,263
593,089;2,271
593,371;2,255
593,653;2,198
593,934;2,116
594,216;2,043
594,497;1,994
594,779;1,962
595,060;1,945
595,342;1,937
595,623;1,929
595,905;1,921
596,187;1,913
596,468;1,905
596,750;1,888
597,031;1,864
597,313;1,840
597,594;1,840
597,875;1,832
598,157;1,815
598,438;1,807
598,720;1,823
599,001;1,840
599,283;1,848
599,564;1,840
599,845;1,848
600,127;1,840
600,408;1,832
600,689;1,823
600,971;1,823
601,252;1,840
601,533;1,856
601,814;1,864
602,096;1,856
602,377;1,832
602,658;1,799
602,939;1,775
603,221;1,758
603,502;1,750
603,783;1,734
604,064;1,726
604,345;1,726
604,626;1,742
604,907;1,750
605,188;1,758
605,469;1,750
605,751;1,766
606,032;1,799
606,313;1,864
606,594;1,897
606,874;1,905
607,155;1,897
607,436;1,888
607,717;1,880
607,998;1,848
608,279;1,823
608,560;1,799
608,841;1,791
609,121;1,783
609,402;1,783
609,683;1,791
609,964;1,807
610,244;1,832
610,525;1,856
610,806;1,872
611,086;1,897
611,367;1,929
611,648;1,962
611,928;1,954
612,209;1,921
612,489;1,888
612,770;1,872
613,050;1,848
613,331;1,823
613,611;1,807
613,892;1,815
614,172;1,807
614,452;1,791
614,733;1,766
615,013;1,758
615,293;1,750
615,574;1,742
615,854;1,734
616,134;1,734
616,414;1,718
616,694;1,685
616,974;1,644
617,255;1,620
617,535;1,604
617,815;1,595
618,095;1,595
618,375;1,612
618,655;1,628
618,934;1,628
619,214;1,612
619,494;1,595
619,774;1,579
620,054;1,571
620,334;1,563
620,613;1,547
620,893;1,530
621,173;1,530
621,453;1,547
621,732;1,563
622,012;1,563
622,291;1,547
622,571;1,547
622,850;1,547
623,130;1,547
623,409;1,547
623,689;1,547
623,968;1,538
624,247;1,506
624,527;1,465
624,806;1,449
625,085;1,449
625,364;1,457
625,644;1,473
625,923;1,473
626,202;1,473
626,481;1,457
626,760;1,457
627,039;1,465
627,318;1,473
627,597;1,473
627,876;1,473
628,155;1,481
628,433;1,498
628,712;1,490
628,991;1,481
629,270;1,473
629,548;1,473
629,827;1,473
630,106;1,473
630,384;1,490
630,663;1,498
630,941;1,498
631,220;1,481
631,498;1,481
631,777;1,473
632,055;1,465
632,333;1,457
632,612;1,465
632,890;1,473
633,168;1,457
633,446;1,441
633,724;1,457
634,002;1,506
634,280;1,547
634,558;1,538
634,836;1,498
635,114;1,449
635,392;1,416
635,670;1,408
635,948;1,425
636,226;1,449
636,503;1,457
636,781;1,449
637,059;1,441
637,336;1,433
637,614;1,425
637,892;1,416
638,169;1,425
638,447;1,441
638,724;1,457
639,001;1,473
639,279;1,481
639,556;1,490
639,833;1,481
640,110;1,481
640,388;1,481
640,665;1,490
640,942;1,490
641,219;1,498
641,496;1,498
641,773;1,506
642,050;1,490
642,327;1,473
642,603;1,465
642,880;1,473
643,157;1,481
643,434;1,481
643,710;1,473
643,987;1,473
644,264;1,465
644,540;1,473
644,817;1,473
645,093;1,457
645,369;1,433
645,646;1,416
645,922;1,425
646,198;1,441
646,475;1,457
646,751;1,465
647,027;1,465
647,303;1,465
647,579;1,465
647,855;1,449
648,131;1,449
648,407;1,441
648,683;1,441
648,959;1,433
649,235;1,441
649,510;1,457
649,786;1,465
650,062;1,457
650,337;1,441
650,613;1,441
650,888;1,457
651,164;1,473
651,439;1,473
651,715;1,473
651,990;1,481
652,265;1,490
652,541;1,498
652,816;1,522
653,091;1,555
653,366;1,579
653,641;1,579
653,916;1,555
654,191;1,522
654,466;1,498
654,741;1,514
655,016;1,547
655,291;1,579
655,565;1,595
655,840;1,604
656,115;1,628
656,389;1,661
656,664;1,709
656,938;1,750
657,213;1,791
657,487;1,823
657,762;1,872
658,036;1,954
658,310;2,084
658,585;2,271
658,859;2,548
659,133;2,979
659,407;3,582
659,681;4,428
659,955;5,674
660,229;7,521
660,503;10,069
660,777;13,374
661,051;17,314
661,325;21,832
661,599;26,764
661,872;31,136
662,146;33,309
662,420;32,674
662,693;30,118
662,967;26,821
663,240;23,289
663,514;19,259
663,787;15,157
664,060;11,543
664,334;9,174
664,607;8,026
664,880;7,456
665,153;6,903
665,427;6,146
665,700;5,234
665,973;4,274
666,246;3,468
666,519;2,996
666,792;2,857
667,064;2,890
667,337;2,833
667,610;2,662
667,883;2,466
668,155;2,344
668,428;2,255
668,701;2,182
668,973;2,149
669,246;2,116
669,518;2,100
669,791;2,084
670,063;2,084
670,335;2,076
670,608;2,019
670,880;1,962
671,152;1,897
671,424;1,872
671,696;1,848
671,968;1,848
672,240;1,840
672,512;1,823
672,784;1,783
673,056;1,750
673,328;1,726
673,600;1,709
673,872;1,693
674,143;1,685
674,415;1,677
674,687;1,669
674,958;1,669
675,230;1,677
675,501;1,685
675,773;1,677
676,044;1,669
676,316;1,661
676,587;1,661
676,858;1,661
677,130;1,669
677,401;1,669
677,672;1,669
